Cat.,Zaneen Model #,Series,Description, CAD MSRP  ,USD MSRP 
D,D13-2047,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Silver Leaf,1254.00,1006.00
D,D13-2048,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Gold Leaf,1254.00,1006.00
D,D13-2049,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Total White,1232.00,990.00
D,D13-2135,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Copper Leaf,1254.00,1006.00
D,D13-2136,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Bronze Leaf,1254.00,1006.00
D,D13-2137,CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Matte Black,1234.00,990.00
D,D13-2138,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,1312.00,1054.00
D,D13-2139,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,1312.00,1054.00
D,D13-2140,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,1312.00,1054.00
D,D13-2141,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,1312.00,1054.00
D,D13-2142,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,1312.00,1054.00
D,D13-2143,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,1312.00,1054.00
D,D13-2144,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,1312.00,1054.00
D,D13-2145,CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,1312.00,1054.00
D,D13-2050,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Silver Leaf,1938.00,1552.00
D,D13-2051,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Gold Leaf,1938.00,1552.00
D,D13-2052,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Total White,1912.00,1532.00
D,D13-2146,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Copper Leaf,1938.00,1552.00
D,D13-2147,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Bronze Leaf,1938.00,1552.00
D,D13-2148,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Matte Black,1912.00,1532.00
D,D13-2149,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,1998.00,1600.00
D,D13-2150,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,1998.00,1600.00
D,D13-2151,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,1998.00,1600.00
D,D13-2152,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,1998.00,1600.00
D,D13-2153,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,1998.00,1600.00
D,D13-2154,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,1998.00,1600.00
D,D13-2155,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,1998.00,1600.00
D,D13-2156,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,1998.00,1600.00
D,D13-2053,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Silver Leaf,2894.00,2314.00
D,D13-2054,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Gold Leaf,2894.00,2314.00
D,D13-2055,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Total White,2826.00,2260.00
D,D13-2157,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Copper Leaf,2894.00,2314.00
D,D13-2158,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Bronze Leaf,2894.00,2314.00
D,D13-2159,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Matte Black,2826.00,2260.00
D,D13-2160,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,2982.00,2386.00
D,D13-2161,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,2982.00,2386.00
D,D13-2162,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,2982.00,2386.00
D,D13-2163,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,2982.00,2386.00
D,D13-2164,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,2982.00,2386.00
D,D13-2165,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,2982.00,2386.00
D,D13-2166,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,2982.00,2386.00
D,D13-2167,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,2982.00,2386.00
D,D13-2056,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Silver Leaf,3876.00,3094.00
D,D13-2057,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Gold Leaf,3876.00,3094.00
D,D13-2058,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Total White,3790.00,3026.00
D,D13-2168,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Copper Leaf,3876.00,3094.00
D,D13-2169,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Bronze Leaf,3876.00,3094.00
D,D13-2170,CRASH,Ceiling Lamp - 2 x 10W COB LED -250mA 3000K - Matte Black,3790.00,3026.00
D,D13-2171,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,3964.00,3166.00
D,D13-2172,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,3964.00,3166.00
D,D13-2173,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,3964.00,3166.00
D,D13-2174,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,3964.00,3166.00
D,D13-2175,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,3964.00,3166.00
D,D13-2176,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,3964.00,3166.00
D,D13-2177,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,3964.00,3166.00
D,D13-2178,CRASH,Ceiling Lamp - 2 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,3964.00,3166.00
D,D13-3000,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Silver Leaf,2550.00,2038.00
D,D13-3001,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Gold Leaf,2590.00,2070.00
D,D13-3002,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Total White,2534.00,2026.00
D,D13-3073,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Matte Black,2534.00,2026.00
D,D13-3074,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Copper Leaf,2590.00,2070.00
D,D13-3075,CRASH,Wall 75 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Bronze Leaf,2590.00,2070.00
D,D13-3003,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Silver Leaf,3628.00,2894.00
D,D13-3004,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Gold Leaf,3628.00,2894.00
D,D13-3005,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Total White,3548.00,2830.00
D,D13-3076,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Matte Black,3244.00,2596.00
D,D13-3077,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Copper Leaf,3324.00,2660.00
D,D13-3078,CRASH,Wall 100 - LED - 1 COB LED 10W -250mA - Power Supply 6W 350mA - Bronze Leaf,3324.00,2660.00
D,D13-3006,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Silver Leaf,6504.00,5198.00
D,D13-3007,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Gold Leaf,6504.00,5198.00
D,D13-3008,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Total White,6324.00,5052.00
D,D13-3079,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Matte Black,6352.00,5074.00
D,D13-3080,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Copper Leaf,6504.00,5198.00
D,D13-3081,CRASH,Wall 250 - LED - 3 COB LED 10W -250mA -  3 Power Supply 6W 350mA - Bronze Leaf,6504.00,5198.00
D,D13-3009,CONFUSIONE,Wall 50 - LED - 10 x 1w two-pin K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,1660.00,1332.00
D,D13-3082,CONFUSIONE,Wall 50 - LED - 20 x 1w two-pin K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,1956.00,1568.00
D,D13-3010,CONFUSIONE,Wall 75 - LED - 10 x 1w two-pin LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2564.00,2054.00
D,D13-3083,CONFUSIONE,Wall 75 - LED - 10 x 1w two-pin LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2858.00,2290.00
D,D13-3011,CONFUSIONE,Wall 100 - LED - 15 x 1w two-pin LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,3618.00,2894.00
D,D13-3084,CONFUSIONE,Wall 100 - LED - 15 x 1w two-pin LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,3912.00,3130.00
D,D13-3012,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Total White,594.00,476.00
D,D13-3045,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Silver Leaf,520.00,420.00
D,D13-3046,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Gold Leaf,520.00,420.00
D,D13-3047,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Matte Black,520.00,420.00
D,D13-3085,HUE,Wall LED - 2 x 1W LED -350mA - 3000K-  Copper Leaf,520.00,420.00
D,D13-3086,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Bronze Leaf,520.00,420.00
D,D13-3048,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Silver Leaf / White,544.00,438.00
D,D13-3049,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Gold Leaf / White,544.00,438.00
D,D13-3050,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Silver Leaf / Matte Black,544.00,438.00
D,D13-3051,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Gold Leaf / Matte Black,544.00,438.00
D,D13-3087,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Copper Leaf / White,544.00,438.00
D,D13-3088,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Copper Leaf / Matte Black,544.00,438.00
D,D13-3089,HUE,Wall LED - 2 x 1W LED -350mA - 3000K - Bronze Leaf / White,544.00,438.00
D,D13-3090,HUE,Wall LED - 2 x 1W LED -350mA - 3000K -  Bronze Leaf / Matte Black,544.00,438.00
D,D13-3013,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Chrome,1160.00,934.00
D,D13-3014,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - ShInny Black Nickel,1160.00,934.00
D,D13-3015,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Matte Black Nickel,1160.00,934.00
D,D13-3091,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Shinny Gold,1160.00,934.00
D,D13-3016,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Silver Leaf,1222.00,984.00
D,D13-3017,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Gold Leaf,1222.00,984.00
D,D13-3018,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Total White,1222.00,984.00
D,D13-3052,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Matte Black,1222.00,984.00
D,D13-3092,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Copper Leaf,1222.00,984.00
D,D13-3093,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Bronze Leaf,1222.00,984.00
D,D13-3053,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Silver Leaf / White,1330.00,1070.00
D,D13-3054,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Gold Leaf / White,1330.00,1070.00
D,D13-3055,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Silver Leaf / Matte Black,1330.00,1070.00
D,D13-3056,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Gold Leaf / Matte Black,1330.00,1070.00
D,D13-3094,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Copper Leaf / White,1330.00,1070.00
D,D13-3095,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Copper Leaf / Matte Black,1330.00,1070.00
D,D13-3096,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Bronze Leaf / White,1330.00,1070.00
D,D13-3097,HUE,Wall 54 - LED - 2 RefLED 8W 120V - 25° - 3000K - 12x54cm - Bronze Leaf / Matte Black,1330.00,1070.00
D,D13-3031,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Chrome,4180.00,3362.00
D,D13-3032,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - ShInny Balck Nickel,4180.00,3362.00
D,D13-3033,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Matte Black Nickel,4180.00,3362.00
D,D13-3098,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Shinny Gold,4180.00,3362.00
D,D13-3034,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Silver Leaf,4254.00,3422.00
D,D13-3035,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Gold Leaf,4254.00,3422.00
D,D13-3036,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Total White,4254.00,3422.00
D,D13-3057,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Matte Black,4254.00,3422.00
D,D13-3099,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Copper Leaf,4254.00,3422.00
D,D13-3100,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Bronze Leaf,4254.00,3422.00
D,D13-3058,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Silver Leaf / White,4636.00,3730.00
D,D13-3059,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Gold Leaf / White,4636.00,3730.00
D,D13-3060,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Silver Leaf / Matte Black,4636.00,3730.00
D,D13-3061,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Gold Leaf / Matte Black,4636.00,3730.00
D,D13-3101,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Copper Leaf / White,4636.00,3730.00
D,D13-3102,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Copper Leaf / Matte Black,4636.00,3730.00
D,D13-3103,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K -  16cm x 135cm - Bronze Leaf / White,4636.00,3730.00
D,D13-3104,HUE,Wall 135 - 4x4W -E26 Medium Base - 120V - 3000K - 16cm x 135cm - Bronze Leaf / Matte Black,4636.00,3730.00
D,D13-3062,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Chrome,774.00,624.00
D,D13-3063,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Shiny black nickel / White,774.00,624.00
D,D13-3064,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - matte black nickel / white,774.00,624.00
D,D13-3105,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Shinny Gold,774.00,624.00
D,D13-3065,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Silver Leaf,836.00,672.00
D,D13-3066,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Gold Leaf,836.00,672.00
D,D13-3067,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° -Total White,836.00,672.00
D,D13-3068,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Matte Black,836.00,672.00
D,D13-3106,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Copper Leaf,836.00,672.00
D,D13-3107,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Bronze Leaf,836.00,672.00
D,D13-3069,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Silver Leaf / White,866.00,698.00
D,D13-3070,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Gold Leaf / White,866.00,698.00
D,D13-3071,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Silver Leaf / Matte Black,866.00,698.00
D,D13-3072,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Gold Leaf / Matte Black,866.00,698.00
D,D13-3108,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Copper Leaf / White,866.00,698.00
D,D13-3109,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Copper Leaf / Matte Black,866.00,698.00
D,D13-3110,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Bronze Leaf / White,866.00,698.00
D,D13-3111,HUE,Wall 37 - 2 x 2.5W LED G9 -120V -3000K -360° - Bronze Leaf / Matte Black,866.00,698.00
D,D13-3019,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Total White - 20x23cm,908.00,730.00
D,D13-3020,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Matte Black - 20x23cm,908.00,730.00
D,D13-3021,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Gold Leaf - 20x23cm,952.00,766.00
D,D13-3022,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Silver Leaf - 20x23cm,952.00,766.00
D,D13-3112,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Copper Leaf - 20x23cm,952.00,766.00
D,D13-3113,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Bronze Leaf - 20x23cm,952.00,766.00
D,D13-3037,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Silver Leaf/White - 20x23cm,998.00,802.00
D,D13-3038,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Gold Leaf / White - 20x23cm,998.00,802.00
D,D13-3039,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Silver Leaf / Matte Black - 20x23cm,998.00,802.00
D,D13-3040,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Gold Leaf / Matte Black - 20x23cm,998.00,802.00
D,D13-3114,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Copper Leaf / White - 20x23cm,998.00,802.00
D,D13-3115,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Copper Leaf / Matte Black - 20x23cm,998.00,802.00
D,D13-3116,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Bronze Leaf / White - 20x23cm,998.00,802.00
D,D13-3117,STENDIMI,Wall 20 - LED - 4 strips 16 LED 9.8W 24V - 400lm - 3000K - Bronze Leaf / Matte Black - 20x23cm,998.00,802.00
D,D13-3023,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Total White - 40x45cm,1730.00,1390.00
D,D13-3024,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Matte Black - 40x45cm,1730.00,1390.00
D,D13-3025,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Gold Leaf - 40x45cm,1816.00,1458.00
D,D13-3026,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Silver Leaf - 40x45cm,1816.00,1458.00
D,D13-3118,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Copper Leaf - 40x45cm,1816.00,1458.00
D,D13-3119,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Bronze Leaf - 40x45cm,1816.00,1458.00
D,D13-3041,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Silver Leaf / White - 40x45cm,1876.00,1506.00
D,D13-3042,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Gold Leaf / White - 40x45cm,1876.00,1506.00
D,D13-3043,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Silver Leaf / Matte Black - 40x45cm,1876.00,1506.00
D,D13-3044,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Gold Leaf / Matte Black - 40x45cm,1876.00,1506.00
D,D13-3120,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Copper Leaf / White - 40x45cm,1876.00,1506.00
D,D13-3121,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Copper Leaf / Matte Black - 40x45cm,1876.00,1506.00
D,D13-3122,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Bronze Leaf / White - 40x45cm,1876.00,1506.00
D,D13-3123,STENDIMI,Wall 40 - LED - 4 strips 28 LED 14.7W 24V - 640lm - 3000K - Bronze Leaf / Matte Black - 40x45cm,1876.00,1506.00
D,D13-3027,DND PROFILE,Wall - Profile.- LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Total White,866.00,694.00
D,D13-3028,DND PROFILE,Wall - Profile.- LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Matte Black,866.00,694.00
D,D13-3029,DND PROFILE,Wall - Profile - LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Silver Leaf,866.00,694.00
D,D13-3030,DND PROFILE,Wall - Profile - LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Gold Leaf,866.00,694.00
D,D13-3124,DND PROFILE,Wall - Profile - LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Copper Leaf,866.00,694.00
D,D13-3125,DND PROFILE,Wall - Profile - LED - 8W 24V -840lm - 3000k - LED power supply 8.4W 24V - Bronze Leaf,866.00,694.00
D,D13-4002,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Chrome,728.00,584.00
D,D13-4003,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - ShIny Black Nickel,728.00,584.00
D,D13-4004,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Matte Black Nickel,728.00,584.00
D,D13-4086,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Shinny Gold,728.00,584.00
D,D13-4005,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Silver Leaf,790.00,634.00
D,D13-4006,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Gold Leaf,790.00,634.00
D,D13-4007,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Total White,790.00,634.00
D,D13-4087,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm -  Matte Black,790.00,634.00
D,D13-4088,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Copper Leaf,790.00,634.00
D,D13-4089,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Bronze Leaf,790.00,634.00
D,D13-4090,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Silver Leaf / White,790.00,634.00
D,D13-4091,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Silver Leaf / black,790.00,634.00
D,D13-4092,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Gold Leaf / White,790.00,634.00
D,D13-4093,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Gold Leaf / black,790.00,634.00
D,D13-4094,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Copper Leaf / White,790.00,634.00
D,D13-4095,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Copper Leaf / black,790.00,634.00
D,D13-4096,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Bronze Leaf / White,790.00,634.00
D,D13-4097,HUE,Table Lamp 37 - RefLED 8W 120V - 3000K - 12x54cm - Bronze Leaf / black,790.00,634.00
D,D13-4098,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Chrome,1316.00,1060.00
D,D13-4099,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - ShIny Black Nickel,1316.00,1060.00
D,D13-4100,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Matte Black Nickel,1316.00,1060.00
D,D13-4101,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Shinny Gold,1316.00,1060.00
D,D13-4102,HUE,Table Lamp 54 - RefLED 2 x 8W 120V - 3000K - 12x54cm - Silver Leaf,1430.00,1152.00
